Name,Region_0,Region_1,Region_2
Algeria,World,AFRICA,NORTHERN AFRICA
Egypt,World,AFRICA,NORTHERN AFRICA
Libya,World,AFRICA,NORTHERN AFRICA
Morocco,World,AFRICA,NORTHERN AFRICA
Sudan,World,AFRICA,NORTHERN AFRICA
Tunisia,World,AFRICA,NORTHERN AFRICA
Western Sahara,World,AFRICA,NORTHERN AFRICA
Benin,World,AFRICA,WESTERN AFRICA
Burkina Faso,World,AFRICA,WESTERN AFRICA
Cape Verde,World,AFRICA,WESTERN AFRICA
Cote d'Ivoire,World,AFRICA,WESTERN AFRICA
Gambia,World,AFRICA,WESTERN AFRICA
Ghana,World,AFRICA,WESTERN AFRICA
Guinea,World,AFRICA,WESTERN AFRICA
Guinea-Bissau,World,AFRICA,WESTERN AFRICA
Liberia,World,AFRICA,WESTERN AFRICA
Mali,World,AFRICA,WESTERN AFRICA
Mauritania,World,AFRICA,WESTERN AFRICA
Niger,World,AFRICA,WESTERN AFRICA
Nigeria,World,AFRICA,WESTERN AFRICA
Senegal,World,AFRICA,WESTERN AFRICA
Sierra Leone,World,AFRICA,WESTERN AFRICA
Togo,World,AFRICA,WESTERN AFRICA
Burundi,World,AFRICA,EASTERN AFRICA
Comoros,World,AFRICA,EASTERN AFRICA
Djibouti,World,AFRICA,EASTERN AFRICA
Eritrea,World,AFRICA,EASTERN AFRICA
Ethiopia,World,AFRICA,EASTERN AFRICA
Kenya,World,AFRICA,EASTERN AFRICA
Madagascar,World,AFRICA,EASTERN AFRICA
Malawi,World,AFRICA,EASTERN AFRICA
Mauritius,World,AFRICA,EASTERN AFRICA
Mayotte,World,AFRICA,EASTERN AFRICA
Mozambique,World,AFRICA,EASTERN AFRICA
Reunion,World,AFRICA,EASTERN AFRICA
Rwanda,World,AFRICA,EASTERN AFRICA
Seychelles,World,AFRICA,EASTERN AFRICA
Somalia,World,AFRICA,EASTERN AFRICA
South Sudan,World,AFRICA,EASTERN AFRICA
Tanzania,World,AFRICA,EASTERN AFRICA
Uganda,World,AFRICA,EASTERN AFRICA
Zambia,World,AFRICA,EASTERN AFRICA
Zimbabwe,World,AFRICA,EASTERN AFRICA
Angola,World,AFRICA,MIDDLE AFRICA
Cameroon,World,AFRICA,MIDDLE AFRICA
Central African Republic,World,AFRICA,MIDDLE AFRICA
Chad,World,AFRICA,MIDDLE AFRICA
Congo,World,AFRICA,MIDDLE AFRICA
"Congo, Dem. Rep.",World,AFRICA,MIDDLE AFRICA
Equatorial Guinea,World,AFRICA,MIDDLE AFRICA
Gabon,World,AFRICA,MIDDLE AFRICA
Sao Tome and Principe,World,AFRICA,MIDDLE AFRICA
Botswana,World,AFRICA,SOUTHERN AFRICA
eSwatini,World,AFRICA,SOUTHERN AFRICA
Lesotho,World,AFRICA,SOUTHERN AFRICA
Namibia,World,AFRICA,SOUTHERN AFRICA
South Africa,World,AFRICA,SOUTHERN AFRICA
Canada,World,NORTHERN AMERICA,NORTHERN AMERICA
United States,World,NORTHERN AMERICA,NORTHERN AMERICA
Belize,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Costa Rica,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
El Salvador,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Guatemala,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Honduras,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Mexico,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Nicaragua,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Panama,World,LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA
Antigua and Barbuda,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Bahamas,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Barbados,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Cuba,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Curacao,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Dominica,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Dominican Republic,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Grenada,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Guadeloupe,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Haiti,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Jamaica,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Martinique,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Puerto Rico,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
St. Kitts-Nevis,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Saint Lucia,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
St. Vincent and the Grenadines,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Trinidad and Tobago,World,LATIN AMERICA AND THE CARIBBEAN,CARIBBEAN
Argentina,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Bolivia,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Brazil,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Chile,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Colombia,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Ecuador,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
French Guiana,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Guyana,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Paraguay,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Peru,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Suriname,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Uruguay,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Venezuela,World,LATIN AMERICA AND THE CARIBBEAN,SOUTH AMERICA
Armenia,World,ASIA,WESTERN ASIA
Azerbaijan,World,ASIA,WESTERN ASIA
Bahrain,World,ASIA,WESTERN ASIA
Cyprus,World,ASIA,WESTERN ASIA
Georgia,World,ASIA,WESTERN ASIA
Iraq,World,ASIA,WESTERN ASIA
Israel,World,ASIA,WESTERN ASIA
Jordan,World,ASIA,WESTERN ASIA
Kuwait,World,ASIA,WESTERN ASIA
Lebanon,World,ASIA,WESTERN ASIA
Oman,World,ASIA,WESTERN ASIA
Palestinian Territory,World,ASIA,WESTERN ASIA
Qatar,World,ASIA,WESTERN ASIA
Saudi Arabia,World,ASIA,WESTERN ASIA
Syria,World,ASIA,WESTERN ASIA
Turkey,World,ASIA,WESTERN ASIA
United Arab Emirates,World,ASIA,WESTERN ASIA
Yemen,World,ASIA,WESTERN ASIA
Kazakhstan,World,ASIA,CENTRAL ASIA
Kyrgyzstan,World,ASIA,CENTRAL ASIA
Tajikistan,World,ASIA,CENTRAL ASIA
Turkmenistan,World,ASIA,CENTRAL ASIA
Uzbekistan,World,ASIA,CENTRAL ASIA
Afghanistan,World,ASIA,SOUTH ASIA
Bangladesh,World,ASIA,SOUTH ASIA
Bhutan,World,ASIA,SOUTH ASIA
India,World,ASIA,SOUTH ASIA
Iran,World,ASIA,SOUTH ASIA
Maldives,World,ASIA,SOUTH ASIA
Nepal,World,ASIA,SOUTH ASIA
Pakistan,World,ASIA,SOUTH ASIA
Sri Lanka,World,ASIA,SOUTH ASIA
Brunei,World,ASIA,SOUTHEAST ASIA
Cambodia,World,ASIA,SOUTHEAST ASIA
Indonesia,World,ASIA,SOUTHEAST ASIA
Laos,World,ASIA,SOUTHEAST ASIA
Malaysia,World,ASIA,SOUTHEAST ASIA
Myanmar,World,ASIA,SOUTHEAST ASIA
Philippines,World,ASIA,SOUTHEAST ASIA
Singapore,World,ASIA,SOUTHEAST ASIA
Thailand,World,ASIA,SOUTHEAST ASIA
Timor-Leste,World,ASIA,SOUTHEAST ASIA
Vietnam,World,ASIA,SOUTHEAST ASIA
China,World,ASIA,EAST ASIA
"China, Hong Kong SAR",World,ASIA,EAST ASIA
"China, Macao SAR",World,ASIA,EAST ASIA
Japan,World,ASIA,EAST ASIA
"Korea, North",World,ASIA,EAST ASIA
"Korea, South",World,ASIA,EAST ASIA
Mongolia,World,ASIA,EAST ASIA
Taiwan,World,ASIA,EAST ASIA
Channel Islands,World,EUROPE,NORTHERN EUROPE
Denmark,World,EUROPE,NORTHERN EUROPE
Estonia,World,EUROPE,NORTHERN EUROPE
Finland,World,EUROPE,NORTHERN EUROPE
Iceland,World,EUROPE,NORTHERN EUROPE
Ireland,World,EUROPE,NORTHERN EUROPE
Latvia,World,EUROPE,NORTHERN EUROPE
Lithuania,World,EUROPE,NORTHERN EUROPE
Norway,World,EUROPE,NORTHERN EUROPE
Sweden,World,EUROPE,NORTHERN EUROPE
United Kingdom,World,EUROPE,NORTHERN EUROPE
Austria,World,EUROPE,WESTERN EUROPE
Belgium,World,EUROPE,WESTERN EUROPE
France,World,EUROPE,WESTERN EUROPE
Germany,World,EUROPE,WESTERN EUROPE
Liechtenstein,World,EUROPE,WESTERN EUROPE
Luxembourg,World,EUROPE,WESTERN EUROPE
Monaco,World,EUROPE,WESTERN EUROPE
Netherlands,World,EUROPE,WESTERN EUROPE
Switzerland,World,EUROPE,WESTERN EUROPE
Belarus,World,EUROPE,EASTERN EUROPE
Bulgaria,World,EUROPE,EASTERN EUROPE
Czechia,World,EUROPE,EASTERN EUROPE
Hungary,World,EUROPE,EASTERN EUROPE
Moldova,World,EUROPE,EASTERN EUROPE
Poland,World,EUROPE,EASTERN EUROPE
Romania,World,EUROPE,EASTERN EUROPE
Russia,World,EUROPE,EASTERN EUROPE
Slovakia,World,EUROPE,EASTERN EUROPE
Ukraine,World,EUROPE,EASTERN EUROPE
Albania,World,EUROPE,SOUTHERN EUROPE
Andorra,World,EUROPE,SOUTHERN EUROPE
Bosnia-Herzegovina,World,EUROPE,SOUTHERN EUROPE
Croatia,World,EUROPE,SOUTHERN EUROPE
Greece,World,EUROPE,SOUTHERN EUROPE
Italy,World,EUROPE,SOUTHERN EUROPE
Kosovo,World,EUROPE,SOUTHERN EUROPE
Malta,World,EUROPE,SOUTHERN EUROPE
Montenegro,World,EUROPE,SOUTHERN EUROPE
North Macedonia,World,EUROPE,SOUTHERN EUROPE
Portugal,World,EUROPE,SOUTHERN EUROPE
San Marino,World,EUROPE,SOUTHERN EUROPE
Serbia,World,EUROPE,SOUTHERN EUROPE
Slovenia,World,EUROPE,SOUTHERN EUROPE
Spain,World,EUROPE,SOUTHERN EUROPE
Australia,World,OCEANIA,OCEANIA
Federated States of Micronesia,World,OCEANIA,OCEANIA
Fiji,World,OCEANIA,OCEANIA
French Polynesia,World,OCEANIA,OCEANIA
Guam,World,OCEANIA,OCEANIA
Kiribati,World,OCEANIA,OCEANIA
Marshall Islands,World,OCEANIA,OCEANIA
Nauru,World,OCEANIA,OCEANIA
New Caledonia,World,OCEANIA,OCEANIA
New Zealand,World,OCEANIA,OCEANIA
Palau,World,OCEANIA,OCEANIA
Papua New Guinea,World,OCEANIA,OCEANIA
Samoa,World,OCEANIA,OCEANIA
Solomon Islands,World,OCEANIA,OCEANIA
Tonga,World,OCEANIA,OCEANIA
Tuvalu,World,OCEANIA,OCEANIA
Vanuatu,World,OCEANIA,OCEANIA
