page,country,rev_id,row_num,batch_num,prediction
List of politicians in Poland,Poland,516633096,14,14,
Tingtingru,Vanuatu,550682925,21,21,
Daud Arsala,Afghanistan,627547024,51,51,
Book:Two Political Biographies,India,636911471,75,75,
Dilaver Bey,Turkey,669987106,180,180,
Bharat Saud,Nepal,671484594,204,204,
Book:Australian Prime Ministers,Australia,680981536,287,287,
Robert Sych,Poland,684023803,301,301,
Marek Krzysztof Jeleniewski,Poland,684023859,302,302,
Khanzahi,Iran,696608092,434,434,
Narayani Datt Chataut,Nepal,698572327,483,483,
Mohammad Amjad,Pakistan,699260156,547,547,
Gomez das Mariñas,Spain,703773782,736,736,
Valerio De Los Benidos,Cuba,706204833,1054,100,
Kamlesh Arya,Fiji,706810694,1183,229,
Book:Indian Politicians,India,708482569,1491,537,
Pierre-Luc Paquette,Canada,708813010,1532,578,
Khaled Aghbariyya,Israel,709508670,1626,672,
José Santos Marques,Portugal,710135228,1740,786,
Vladimir Shamakhov,Russia,710311600,1770,816,
Hazrat-U-Din,Afghanistan,710715953,1867,913,
Floydelia Diasen,Philippines,711224007,1960,52,
Panu Laturi,Finland,711288191,1968,60,
Michel Ximenes,France,711513274,2002,94,
I Gede Sumantara Ady Pratama,Indonesia,712411818,2125,217,
Łukasz Kowalski,Poland,712872338,2228,320,
Blanka Olszewska,Poland,712872421,2229,321,
Janusz Jerzy Drozdalski,Poland,712872473,2230,322,
Piotr Michał Trzaska,Poland,712872531,2231,323,
Anna Teresa Piórkowska,Poland,712873183,2232,324,
Edward Ignacy Hartwich,Poland,712873308,2233,325,
Lech Andrzej Zagłoba-Zygler,Poland,712873386,2234,326,
Elżbieta Teresa Rusielewicz,Poland,712878000,2240,332,
Adam Wojciech Fórmaniak,Poland,712878267,2241,333,
Zbigniew Józef Sobociński,Poland,712878343,2242,334,
Bernadeta Aldona Różańska-Majchrzak,Poland,712878396,2243,335,
Jarosław Wenderlich,Poland,712881543,2245,337,
Ewa Joanna Starosta,Poland,712881676,2246,338,
Stanisław Grodzicki (politician),Poland,712881741,2247,339,
Tadeusz Mirosław Kondrusiewicz,Poland,712881882,2248,340,
Wojciech Hieronim Nowacki,Poland,712889562,2251,343,
Jacek Rosół,Poland,712889594,2252,344,
Tomasz Jan Rega,Poland,712889683,2253,345,
Marek Henryk Gralik,Poland,712889781,2254,346,
Michał Piotr Sztybel,Poland,712889809,2255,347,
Jacek Andrzej Bukowski,Poland,712891291,2256,348,
Kazimierz Drozd,Poland,712891354,2257,349,
Lech Stanisław Lewandowski,Poland,712891378,2258,350,
Felicja Gwincińska,Poland,712891476,2259,351,
Shah Seyyed Ali Kazemi,Iran,713368646,2377,469,
Diabete Aboubacar Siriki,Ivorian,713381693,2380,472,
Fawzi al-Ghazzi,Syria,714352602,2565,657,
Armin Halitović,Bosnia-Herzegovina,715273866,2878,16,
James H. Stuart,Canada,715457941,2932,70,
Gissur Petersson,Iceland,715534283,2974,112,
Amirsho Miraliyev,Tajikistan,715978328,3104,242,
Nicole Gauthier,France,717536136,3496,634,
Henri François Xavier Gresley,France,717891895,3633,771,
Patrick van Ypersele de Strihou,Belgium,717917231,3653,791,
Bakhtiar Mahmud Kasuri,Pakistan,717927381,3665,803,
Veaceslav Stăvilă,Moldova,718090116,3700,838,
Edison Rey Batiquin,Philippines,719342595,4015,199,
Friedrich Peus,Germany,719521006,4035,219,
Talib Garingan Pawaki,Philippines,719581803,4052,236,
Guglielmo Rapinett,Malta,719981739,4151,335,
Christian Raster,Germany,720054719,4182,366,
Jamal Awadh Nasser,Yemen,720154872,4230,414,
Wells–Bennett–Grant family,United States,720164068,4232,416,
Kimball–Snow–Woolley family,United States,720356159,4292,476,
Malak Zmarak Khan Mandokhail,Pakistan,720688837,4396,580,
Francis Phips,United Kingdom,720856841,4465,649,
Constantino Salinas,Spain,720924221,4479,663,
Gu Jinchi,China,720953589,4495,679,
Kasra Nikzad,Iran,720959757,4501,685,
Emil Ragazzini,Croatia,720993927,4515,699,
Shabbir Ahmad Rao,Pakistan,721106120,4572,756,
Max Adolf Richter,Germany,721509220,4651,835,
Lourdes Aranda,Mexico,721856824,4721,905,
Bybit Lydia Tsomondo,Zimbabwe,723082034,5027,257,
René Matteau,Canada,723308478,5102,332,
David J. Reimer,Canada,724052271,5343,573,
Eistein Rajaonary,Madagascar,726600165,5968,244,
Jean Baptiste Randriamaro,Madagascar,726639434,6032,308,
Mahmud Shinkafi,Nigeria,726805368,6097,373,
Mahesh Kumar Malani,Pakistan,730950147,6588,864,
Patrick Nwakamma Ottih,Cameroon,734957625,7125,447,
Woman's National Democratic Club,United States,735966681,7233,555,
Liam Mac an Ultaigh,Ireland,736660951,7309,631,
Alois Buttinger,Austria,737123608,7401,723,
Mgeni Jadi Kadika,Tanzania,738480520,7783,151,
Marcel Hatch,Canada,738514517,7791,159,
Rajabboy Norkallayev,Tajikistan,738984692,7872,240,
Valérie Dupont,France,739115995,7908,276,
Pranab Basu,India,740126873,8042,410,
Françoise Foning,Cameroon,743770874,8529,897,
Peter O'Brien (politician),Ireland,744643166,8760,174,
Mahmoud Karem,Egypt,745915558,8972,386,
Yousef Al Omeir,United Arab Emirates,746758535,9129,543,
Bia Venâncio,Brazil,747688056,9298,712,
Pat Bridson,Ireland,747922835,9333,747,
Leonardo Dudan,Croatia,748601806,9493,907,
Wanmelbu,Vanuatu,749326717,9655,115,
Éric Faurot,France,749389032,9705,165,
Bruno Subtil,France,749546552,9778,238,
Thierry Gourlot,France,749699147,9860,320,
Jean-Marc de Lacoste-Lareymondie,France,749705073,9865,325,
List of personal coats of arms of Presidents of Haiti,Haiti,750849372,10130,590,
Roy Chiongbian,Philippines,753191526,10429,889,
Diyar Khan Yaqubi,Pakistan,754739349,10637,143,
Arthur Gregorian,Armenia,756697478,11129,635,
Marcelo Cerqueira,Brazil,757313957,12141,693,
Ahmad Balal,Pakistan,757961591,12886,484,
Saifuddin Bohra,Pakistan,758706289,12996,594,
Saleh Al Shal,United Arab Emirates,760194556,13336,934,
Josef Siegele,Austria,760195376,13337,935,
Nikolay Baranov (politician),Russia,761821348,13617,261,
Kalthouma Nguembang,Chad,762816132,13785,429,
Leonora Linter,Estonia,763245610,13881,525,
Elisha Shapiro,United States,763558111,13949,593,
Lennox Farrell,Canada,764019224,14084,728,
Francois Willie Cloete,South Africa,764191934,14117,761,
Obuobia Darko-Opoku,Ghana,764911200,14263,907,
Emmanuel Odoi Lartey,Ghana,765228329,14355,45,
Roozbeh Farahanipour,Iran,765489047,14406,96,
Zeev Schwartz,Israel,765662083,14438,128,
Jeferson Moreira,Brazil,765717347,14443,133,
Giammarco Montanari,Italy,766101638,14562,252,
Muhammad Abdul Haque,Bangladesh,768013050,15010,700,
Rajat Majumdar,India,768871687,15246,936,
Sheikh Zakaria Ansari,Iran,771213598,15937,673,
Muhammad Yar Khan Mandokhail,Pakistan,771642775,16034,770,
Walter Lee (Louisiana politician),United States,772176512,16168,904,
Mark M. Noble,United States,772567736,16238,20,
Isaura Gomes,Cape Verde,773323473,16460,242,
Hari Bahadur Rai,Nepal,773355081,16467,249,
Viviana Piñeiro,Uruguay,773601556,16519,301,
Khaled Negm,Egypt,774023957,16626,408,
Phil Hobson,United Kingdom,774293013,16708,490,
John Palino,New Zealand,777163201,17571,399,
Larry Holmes (activist),United States,778388481,17982,810,
Debojeet Thaosen,India,778618827,18062,890,
Jacek Maciej Wenderlich,Poland,779101752,18254,128,
Mohamad Hamim Aliyas,Singapore,779135011,18266,140,
Ina Ambolodto,Philippines,779409209,18398,272,
José Ricardo Salazar,Venezuela,779899001,18754,628,
Chaudhry Zafar Iqbal Warraich,Pakistan,779954797,18776,650,
Rana Assad Amin,Pakistan,779957437,18779,653,
Claudia Pastorino,Italy,781072934,19092,12,
Jama Mohamud Takar,Somalia,781427254,19208,128,
Batul Soltani,Iran,782170063,19439,359,
Marcia Dangremon,Brazil,782508289,19570,490,
Rose Sales,Brazil,783382630,20010,930,
Met Bozi,Albania,784558743,20541,507,
Mariano Lazcano,Spain,786721553,21535,547,
Mian Fareed Abbas Kathia,Pakistan,787181453,21827,839,
Nihal Naj Ali Al-Awlaqi,Yemen,787353922,21998,56,
Abdolmajid Pirzadeh Jahromi,Iran,787391918,22094,152,
Abdul Latif Khalid Cheema,Pakistan,787398581,22115,173,
Abdurahman H. H. Osman 'Mallay',Somalia,787453368,22184,242,
Thoraya Obaid,Saudi Arabia,788037971,22703,761,
Rahul Sinha,India,788289620,22978,82,
Mahesh Kumar,Pakistan,788310383,23015,119,
Vithal Chavan,India,788722110,23448,552,
Jaybahadur Hitan Magar,Nepal,788844423,24408,558,
Amirreza Amirbakhtiar,Iran,788884593,24913,109,
Fernando Linera,Spain,789080627,25622,818,
Andrés Ycaza Mantilla,Ecuador,789150159,25690,886,
Carlo Pezzati,Italy,789262504,25816,58,
Patrick Binder,France,789266166,25838,80,
Harald Haas (Pirate Party),Austria,789271422,26017,259,
Zhang Yuhuan,China,789281061,26128,370,
Saqib Idrees Taj,Pakistan,789285351,26165,407,
Hameeda Waheeduddin,Pakistan,789285762,26171,413,
Zheng Shekui,China,789286413,26178,420,
Prasanna Earnest,India,789444415,27256,544,
Chowdhary Balbir Singh,India,789736824,27637,925,
Arthur C. Watson,United States,789816636,27786,120,
Farouk Sharif,Philippines,790028876,28191,525,
Idoia Zenarrutzabeitia Beldarrain,Spain,790147995,28348,682,
Hrayr Karapetyan,Armenia,790410710,28550,884,
Bill Evans (politician),United States,791429003,29322,702,
Claybourn – Claiborne – Clayborn family,United States,791866288,29641,67,
N. Padmalochanan,India,792184018,29842,268,
Marko Selakovic,Serbia,792400552,29977,403,
Praveen Agrawal,India,792440851,30003,429,
Caleb Crosby,United States,792857662,30205,631,
Draft:John Johansson i Gränö,Sweden,792933603,30251,677,
Tibor Gaal de Hatvan,Hungary,793280504,30497,923,
Chukwuemeka Ihedioha,Nigeria,794311724,31226,698,
Gregorei Alexandrovich,Russia,794409906,31273,745,
Josh Miller (politician),United States,794768894,31561,79,
List of Ghana heads of state by age,Ghana,794866848,31626,144,
Alfred Moungara Moussotsi,Gabon,794990759,31771,289,
Hari Bhakta Kandel,Nepal,795545202,32155,673,
Fraz Wahlah,Pakistan,795588781,32226,744,
Hovik Jivanyan,Armenia,796744496,33158,722,
Stanford Morse,United States,796758810,33178,742,
Dan Hilton,Canada,797311794,33696,306,
Volodymyr Manzhosov,Ukraine,797902544,34270,880,
Misir Mardanov,Azerbaijan,798073295,34413,69,
Jesse Spikes,United States,798615865,34982,638,
Ramesh Chander Bidhan,India,798841317,35168,824,
Abdullah bin Mohammed Al Thani,United Arab Emirates,798865216,35199,855,
Maria Hadjipavlou,Cyprus,798891126,35245,901,
Kevin Malcolm Everett,United Kingdom,798945915,35329,31,
Darcie Lanthier,Canada,798952867,35334,36,
Morteza Kazemian,Iran,799036953,35437,139,
V. Sadasivan,India,799263010,35669,371,
Norm Wolfinger,United States,799300265,35704,406,
Mohd Eekmal Ahmad,Malaysia,799540668,35987,689,
Raja Muhammad Akbar Khan,Pakistan,799880073,36344,92,
Rich Eychaner,United States,799933274,36414,162,
José Francisco Gomes Monteiro,Portugal,799981363,36462,210,
Michael McInerney,Ireland,800072571,36547,295,
Craig Huey,United States,800144885,36623,371,
Abhimanyu Rao,India,800233652,36732,480,
Donald Jeffrey Large,United States,800299837,36949,697,
Dragan Klaric,Sweden,800471126,37135,883,
Bashir Ahmed Sarki,Pakistan,800574730,37216,10,
Siddique Nazmul Alam,Bangladesh,800707821,37351,145,
Vasyl Stefanyk,Hungary,800802122,37471,265,
Georges Sada,Iraq,801177435,37870,664,
Anwara Ali,United Kingdom,801306872,38096,890,
Secular and Nationalist Jinnah,Pakistan,801536406,38457,297,
Ambedkarism,India,801563949,38509,349,
Michael Briguglio,Malta,801566979,38512,352,
Rashid bin Humaid Al Nuaimi (Ajman),United Arab Emirates,801638735,38614,454,
Abhijit Pandya,United Kingdom,801696196,38658,498,
Ouyang Xiu,China,801835819,38784,624,
Ali Asghar Khan (politician),Pakistan,802148439,39113,953,
List of politicians on Veep,United States,802302246,39228,114,
Daniel O'Neill (Royalist),Ireland,802445176,39478,364,
Ananda Syahendar Perdana,Indonesia,802475516,39550,436,
Ezatullah Mujahid,Afghanistan,802515929,39584,470,
Maciej Filip Zegarski,Poland,802765034,39895,781,
Bernard Binlin Dadié,Ivorian,802904214,40042,928,
Than Htay,Myanmar,802937732,40092,24,
Anatoliy Peshko,Ukraine,803413615,40510,442,
Kevin Hardwick,United States,803484030,40594,526,
David Sparrow,Canada,803784385,40902,834,
Iftikhar Ahmed (Swiss lawmaker),Switzerland,804057093,41237,215,
João Victor Guedes,Brazil,804118645,41331,309,
Kampa Borgoyary,India,804158476,41395,373,
Lucia Lucchesi-Ghiselli,Italy,804473605,41772,750,
Lib Peck,United Kingdom,804697858,42026,50,
Dudley–Winthrop family,United States,804791599,42121,145,
Larry A. Kaczala,United States,804941978,42353,377,
William M. Rainach,United States,804945338,42366,390,
David J. Dwork,United States,804946658,42379,403,
Ron Crickenberger,United States,805031334,42561,585,
Lav Grigorije Pajkić,Serbia,805041930,42573,597,
Richards–Young family,United States,805211553,42819,843,
Ian Axton,United Kingdom,805420467,43113,183,
Dennis Shea (lawyer),United States,805517427,43283,353,
Kamrul Hasan Nasim,Bangladesh,805697623,43529,599,
Political positions of Pat Buchanan,United States,805788048,43661,731,
Hossein Khan Movaghar,Iran,805936041,43905,21,
Ali Asghar Mousapasandi,Iran,805970954,43957,73,
Valeriy Panasenko,Moldova,805993160,43984,100,
Edivaldo Holanda Júnior,Brazil,806030859,44042,158,
Rajah Alon,Philippines,806179522,44263,379,
Golam Mohammad Rabbani,Bangladesh,806223655,44349,465,
Mohammed Naguib,Egypt,806372496,44606,722,
Phillip Jackson,United States,806403304,44655,771,
Valeriu Turea,Moldova,806542084,44876,38,
Rajah Gambang,Philippines,806695084,45134,296,
Claudia Cruz Santiago,Mexico,806708318,45161,323,
Olajide Awosedo,Nigeria,806811023,45342,504,
William McMahon,Australia,807000274,45665,827,
Dirtbag Left,United States,807161510,45921,129,
Guy Georgias,Zimbabwe,807196681,46014,222,
John Rose (Trotskyist),United Kingdom,807336308,46287,495,
Jalal Movaghar,Iran,807367030,46367,575,
Mohsen Movaghar,Iran,807367166,46368,576,
King Gutierrez,Philippines,807479587,46686,894,
Ajay Kannoujiya,India,807484325,46700,908,
